1.889173740256973932e+00
1.292654771298694105e-01
1.102779443190684550e-01
9.784911425735472179e-02
8.700468612277334479e-02
7.751852288479871289e-02
6.922211786071301443e-02
6.196764636479458466e-02
5.562498056728090029e-02
5.007997480830536641e-02
4.523242009234293426e-02
4.099445893176396211e-02
3.728911957646446895e-02
3.404901135605409995e-02
3.121516593362439612e-02
2.873601057646877482e-02
2.656646061214984825e-02
2.466711857409704597e-02
2.300356853851449196e-02
2.154575533391393793e-02
2.026743895079047286e-02
1.914571162360101039e-02
1.816059416565754536e-02
1.729464235823433005e-02
1.653264207287733975e-02
1.586132255841102984e-02
1.526910956975859740e-02
1.474590952778850016e-02
1.428292090735592060e-02
1.387246943082110981e-02
1.350786410938301443e-02
1.318327158989578661e-02
1.289360643825145612e-02
1.263443541410749944e-02
1.240189390085673186e-02
1.219261360199573943e-02
1.200365670543218979e-02
1.183246393555126286e-02
1.167680380132050423e-02
1.153473106052146750e-02
1.140454996948509804e-02
1.128478222730825223e-02
1.117413905583525963e-02
1.107149684449933343e-02
1.097587592420372349e-02
1.088642207639521631e-02
1.080239040806228734e-02
1.072313130098481032e-02
1.064807816724522294e-02
1.057672822991261377e-02
1.050866784051979544e-02
1.044351176812564376e-02
1.038093169845594535e-02
1.032064105739561102e-02
1.026239201012550672e-02
1.020596120675186340e-02
1.015116030807728179e-02
1.009782254238886234e-02
1.004580213239028574e-02
9.994971600362126396e-03
9.945219422213706639e-03
9.896447920221890932e-03
9.848571642960291320e-03
9.801515695263260386e-03
9.755214372904436396e-03
9.709610009615420034e-03
9.664651949103125750e-03
9.620295649208149974e-03
9.576501901147388765e-03
9.533236149131412568e-03
9.490467897481646986e-03
9.448172357191544912e-03
9.406318861773451528e-03
9.364893426425692502e-03
9.323874713096737266e-03
9.283245979872376680e-03
9.242992284126410121e-03
9.203100256632661819e-03
9.163557903201381000e-03
9.124354432615406491e-03
9.085480106397781155e-03
9.046926107827063523e-03
9.008684427705733119e-03
8.970747764740235816e-03
8.933109438650563630e-03
8.895763314375335767e-03
8.858703735951187902e-03
8.821925468818249405e-03
8.785423649475654351e-03
8.749193741542560590e-03
8.713231496588031214e-03
8.677532920725849683e-03
8.642094247728335579e-03
8.606911911846844634e-03
8.571982525482307533e-03
8.537302859732738211e-03
8.502869827177796450e-03
8.468680467106406637e-03
8.434731932418207748e-03
8.401021478198879636e-03
8.367546451706842081e-03
8.334304283605046409e-03
8.301292480267195850e-03
8.268508617028963448e-03
8.235950332260603274e-03
8.203615322155384873e-03
8.171501336147218852e-03
8.139606172869151904e-03
8.107927676597079594e-03
8.076463734103837486e-03
8.045212271880904445e-03
8.014171253677735557e-03
7.983338678318293441e-03
7.952712577761224949e-03
7.922291010013276374e-03
7.892072061883102785e-03
7.862053343653627180e-03
7.832234061471486306e-03
7.802611856825006006e-03
7.773184926736849409e-03
7.743951669478951229e-03
7.714910040003890995e-03
7.686058430836513987e-03
7.657395134549452309e-03
7.628918465079051817e-03
7.600626757151451862e-03
7.572518365754413172e-03
7.544596198023351824e-03
7.516849541820722763e-03
7.489281384576829993e-03
7.461890242741704878e-03
7.434674387799666134e-03
7.407632380167781735e-03
7.380762704605900448e-03
7.354063863002826412e-03
7.327534374076101822e-03
7.301172773082822455e-03
7.274977611550074649e-03
7.248947457010446356e-03
7.223080892751601589e-03
7.197376517570125767e-03
7.171832945540597588e-03
7.146448805785548218e-03
7.121222742256495819e-03
7.096153413522779396e-03
7.071239492561987722e-03
7.046479666558723605e-03
